sample_id,split,label,score_mean,score_t0.3,score_t0.5,score_t0.7,score_t0.9
hfwb3mZZ0fs_000243_nonood,calib,normal,0.34422385692596436,0.5099967122077942,0.3844830095767975,0.2772146463394165,0.20520108938217163
hfwb3mZZ0fs_000243_ood,ood,anomaly,0.2910412549972534,0.43879270553588867,0.29674938321113586,0.21810361742973328,0.21051931381225586
P5MjgFmqouA_004357_nonood,calib,normal,0.17986401915550232,0.2856041491031647,0.18719156086444855,0.14077799022197723,0.10588239133358002
P5MjgFmqouA_004357_ood,ood,anomaly,0.11005450040102005,0.1889801025390625,0.11400879919528961,0.07660748064517975,0.060621634125709534
Y4rb2_HaBdQ_004593_nonood,calib,normal,0.20458009839057922,0.3551448881626129,0.22055965662002563,0.14460216462612152,0.09801363199949265
Y4rb2_HaBdQ_004593_ood,ood,anomaly,0.26550570130348206,0.3835229277610779,0.24448533356189728,0.17423847317695618,0.2597760856151581
2TmFM9p1KF8_004066_nonood,calib,normal,0.1994139552116394,0.30796849727630615,0.1925644725561142,0.16251690685749054,0.13460594415664673
2TmFM9p1KF8_004066_ood,ood,anomaly,0.37299245595932007,0.48758363723754883,0.37897318601608276,0.31755533814430237,0.30785757303237915
T89zSiaMNgM_004415_nonood,calib,normal,0.23626908659934998,0.37642425298690796,0.24156615138053894,0.16888131201267242,0.15820464491844177
T89zSiaMNgM_004415_ood,ood,anomaly,0.06729841232299805,0.12114539742469788,0.06913676857948303,0.04800083860754967,0.030910631641745567
JV0D-YkWHD8_001531_nonood,heldout,normal,0.13852742314338684,0.2276647835969925,0.14217770099639893,0.10558420419692993,0.07868305593729019
JV0D-YkWHD8_001531_ood,ood,anomaly,0.22543790936470032,0.33239689469337463,0.19486509263515472,0.15821178257465363,0.21627791225910187
oZaUkhs_H-s_001806_nonood,calib,normal,0.24647164344787598,0.4174627661705017,0.2664394974708557,0.1801626980304718,0.12182158976793289
oZaUkhs_H-s_001806_ood,ood,anomaly,0.2596411108970642,0.41882768273353577,0.26283320784568787,0.18396364152431488,0.1729399412870407
lKMwX4nA64k_003105_nonood,calib,normal,0.14787861704826355,0.2725962996482849,0.15394726395606995,0.0961470752954483,0.06882381439208984
lKMwX4nA64k_003105_ood,ood,anomaly,0.268385648727417,0.41144636273384094,0.26533955335617065,0.19113431870937347,0.2056223452091217
ZIts2XH28SA_004522_nonood,calib,normal,0.4028252959251404,0.5291433334350586,0.4164879024028778,0.362833172082901,0.30283671617507935
ZIts2XH28SA_004522_ood,ood,anomaly,0.19885039329528809,0.2951050400733948,0.20868000388145447,0.16597731411457062,0.12563924491405487
nHvTqyRntbY_004602_nonood,calib,normal,0.04687202721834183,0.08149086683988571,0.051669299602508545,0.03200683370232582,0.022321108728647232
nHvTqyRntbY_004602_ood,ood,anomaly,0.04465928673744202,0.06671950966119766,0.04336145520210266,0.0363910086452961,0.03216516971588135
88LcRU7uEFE_002971_nonood,calib,normal,0.12078248709440231,0.22694288194179535,0.1156245619058609,0.0739448145031929,0.0666176825761795
88LcRU7uEFE_002971_ood,ood,anomaly,0.23158302903175354,0.36988767981529236,0.2332358956336975,0.16087396442890167,0.1623345911502838
UjkeNSr2dXQ_001217_nonood,calib,normal,0.2342519760131836,0.3751956522464752,0.25842005014419556,0.17935772240161896,0.12403448671102524
UjkeNSr2dXQ_001217_ood,ood,anomaly,0.3185794949531555,0.3610377311706543,0.23914748430252075,0.24456961452960968,0.4295631945133209
Z9K13eBUwJM_001167_nonood,calib,normal,0.12276631593704224,0.17635512351989746,0.1242990493774414,0.10210557281970978,0.0883055105805397
Z9K13eBUwJM_001167_ood,ood,anomaly,0.10881400853395462,0.16289091110229492,0.10926900058984756,0.08725849539041519,0.0758376270532608
Hd2IzHAfkCI_005013_nonood,calib,normal,0.29087117314338684,0.45903053879737854,0.31335824728012085,0.23454692959785461,0.15654896199703217
Hd2IzHAfkCI_005013_ood,ood,anomaly,0.13600587844848633,0.22726160287857056,0.1412012279033661,0.1047186553478241,0.07084200531244278
Rrcjy5t8b20_003743_nonood,calib,normal,0.23870283365249634,0.3725391924381256,0.24480077624320984,0.17579829692840576,0.16167306900024414
Rrcjy5t8b20_003743_ood,ood,anomaly,0.46087446808815,0.5252406001091003,0.4486435353755951,0.41623014211654663,0.4533836543560028
GDejMONyY4U_004751_nonood,calib,normal,0.2547948956489563,0.3826245367527008,0.28078359365463257,0.20564943552017212,0.1501220315694809
GDejMONyY4U_004751_ood,ood,anomaly,0.23790208995342255,0.3779872953891754,0.24902397394180298,0.18655657768249512,0.13804049789905548
fb5i7JlmJdg_000181_nonood,calib,normal,0.2793644368648529,0.45916953682899475,0.3130568563938141,0.20413054525852203,0.14110077917575836
fb5i7JlmJdg_000181_ood,ood,anomaly,0.2386271357536316,0.3864297866821289,0.23804037272930145,0.15913428366184235,0.17090407013893127
xjbbH74SwTg_000321_nonood,calib,normal,0.3250543773174286,0.4803394377231598,0.3548535704612732,0.26556435227394104,0.19946008920669556
xjbbH74SwTg_000321_ood,ood,anomaly,0.3321785032749176,0.47726038098335266,0.33991891145706177,0.2650126516819,0.24652200937271118
OWtbKblBOKI_003922_nonood,calib,normal,0.14490875601768494,0.2559535503387451,0.1523573249578476,0.09981729090213776,0.07150685787200928
OWtbKblBOKI_003922_ood,ood,anomaly,0.24219223856925964,0.3567647933959961,0.23216867446899414,0.188998281955719,0.19083717465400696
V3--0ubJkNE_005532_nonood,heldout,normal,0.2240189164876938,0.33837878704071045,0.2332151234149933,0.17652909457683563,0.14795269072055817
V3--0ubJkNE_005532_ood,ood,anomaly,0.18809816241264343,0.3188670575618744,0.19394725561141968,0.13746650516986847,0.1021118313074112
Pbw0A-RCjcw_001851_nonood,calib,normal,0.2719939351081848,0.43108633160591125,0.2934863865375519,0.2133185863494873,0.15008436143398285
Pbw0A-RCjcw_001851_ood,ood,anomaly,0.43026110529899597,0.5475861430168152,0.46468639373779297,0.3972223401069641,0.31154951453208923
p-fBcE77G4c_003392_nonood,calib,normal,0.22209009528160095,0.37292397022247314,0.23973089456558228,0.16408179700374603,0.11162369698286057
p-fBcE77G4c_003392_ood,ood,anomaly,0.2508622109889984,0.4035412073135376,0.2660426199436188,0.19275017082691193,0.14111484587192535
4K_6s1n6BpU_001530_nonood,calib,normal,0.3353350758552551,0.4756912589073181,0.3612504005432129,0.28863587975502014,0.21576274931430817
4K_6s1n6BpU_001530_ood,ood,anomaly,0.3779832720756531,0.39908531308174133,0.3665505051612854,0.36449575424194336,0.3818015158176422
QERvirE3S5s_003199_nonood,calib,normal,0.21626292169094086,0.35891541838645935,0.23128870129585266,0.15348336100578308,0.12136422097682953
QERvirE3S5s_003199_ood,ood,anomaly,0.192999005317688,0.32164478302001953,0.19602707028388977,0.13382302224636078,0.12050116062164307
xjbbH74SwTg_004146_nonood,heldout,normal,0.1458682268857956,0.25571656227111816,0.15044017136096954,0.09990664571523666,0.07740955799818039
xjbbH74SwTg_004146_ood,ood,anomaly,0.12501361966133118,0.21533648669719696,0.12553980946540833,0.08825361728668213,0.07092460989952087
HaC3LrJiTmQ_005454_nonood,calib,normal,0.27121615409851074,0.42461076378822327,0.3021392524242401,0.21046243607997894,0.14765208959579468
HaC3LrJiTmQ_005454_ood,ood,anomaly,0.3027772307395935,0.4642128348350525,0.3306228220462799,0.23999463021755219,0.17627854645252228
zRZ9PJguIfE_003564_nonood,calib,normal,0.1510775238275528,0.27014854550361633,0.1569712907075882,0.09877950698137283,0.07841072976589203
zRZ9PJguIfE_003564_ood,ood,anomaly,0.6974760890007019,0.7182254195213318,0.7007034420967102,0.7033863663673401,0.6675890684127808
vdLn-qswnRo_005373_nonood,heldout,normal,0.15062321722507477,0.2543826997280121,0.16338923573493958,0.11027834564447403,0.07444260269403458
vdLn-qswnRo_005373_ood,ood,anomaly,0.16728132963180542,0.285442590713501,0.17726574838161469,0.12085185945034027,0.08556513488292694
VxWJchENocA_002023_nonood,heldout,normal,0.19211271405220032,0.3200155198574066,0.20302630960941315,0.1416025012731552,0.10380648821592331
VxWJchENocA_002023_ood,ood,anomaly,0.2459491789340973,0.3567053973674774,0.23557300865650177,0.17908859252929688,0.2124297320842743
xpOyD-qrQUw_004160_nonood,calib,normal,0.2387906312942505,0.3678154945373535,0.2651677131652832,0.19071416556835175,0.1314651221036911
xpOyD-qrQUw_004160_ood,ood,anomaly,0.39601922035217285,0.5113881230354309,0.38115713000297546,0.30727970600128174,0.3842519521713257
vZSr9dhRxlE_000828_nonood,calib,normal,0.234828382730484,0.36301055550575256,0.23444202542304993,0.15946248173713684,0.1823984533548355
vZSr9dhRxlE_000828_ood,ood,anomaly,0.252628892660141,0.3991464674472809,0.26651641726493835,0.19191476702690125,0.15293793380260468
TNZv-NBcV5U_003414_nonood,calib,normal,0.23216986656188965,0.33301565051078796,0.2371474653482437,0.18745870888233185,0.17105761170387268
TNZv-NBcV5U_003414_ood,ood,anomaly,0.16408424079418182,0.24224859476089478,0.16124391555786133,0.1279151737689972,0.12492929399013519
t_bCDlNOhJc_004355_nonood,heldout,normal,0.1831289529800415,0.3077555298805237,0.19022615253925323,0.13457347452640533,0.09996069222688675
t_bCDlNOhJc_004355_ood,ood,anomaly,0.2676987648010254,0.3830508589744568,0.2709248661994934,0.2078322023153305,0.20898719131946564
fHUJcUaW2mE_001925_nonood,calib,normal,0.25106894969940186,0.4007702171802521,0.27031493186950684,0.1786985993385315,0.1544920951128006
fHUJcUaW2mE_001925_ood,ood,anomaly,0.2164701223373413,0.36805883049964905,0.23702436685562134,0.15580449998378754,0.10499279946088791
ujVRDgGVzlQ_005196_nonood,calib,normal,0.20756660401821136,0.3410147726535797,0.2193170040845871,0.1498618870973587,0.12007275223731995
ujVRDgGVzlQ_005196_ood,ood,anomaly,0.346846342086792,0.43159833550453186,0.3034878969192505,0.2604254186153412,0.39187368750572205
P5MjgFmqouA_004583_nonood,calib,normal,0.24574682116508484,0.419003963470459,0.269652783870697,0.17358121275901794,0.1207493394613266
P5MjgFmqouA_004583_ood,ood,anomaly,0.3151407241821289,0.47797054052352905,0.3480619490146637,0.2475750744342804,0.1869553178548813
FqJ4IfRLKmA_000441_nonood,calib,normal,0.17094194889068604,0.29007330536842346,0.18176111578941345,0.1229296550154686,0.08900368213653564
FqJ4IfRLKmA_000441_ood,ood,anomaly,0.30556565523147583,0.4615585505962372,0.2977217137813568,0.22525472939014435,0.2377275675535202
Z9K13eBUwJM_006062_nonood,calib,normal,0.18071508407592773,0.3168131411075592,0.19354724884033203,0.12579470872879028,0.08670523762702942
Z9K13eBUwJM_006062_ood,ood,anomaly,0.1744266003370285,0.3065989911556244,0.18559379875659943,0.12103894352912903,0.08447464555501938
QeuzUfHIWYU_000836_nonood,calib,normal,0.24914798140525818,0.4056908190250397,0.27205678820610046,0.18733353912830353,0.13151076436042786
QeuzUfHIWYU_000836_ood,ood,anomaly,0.3171742856502533,0.4412274956703186,0.31562232971191406,0.2558603286743164,0.2559869885444641
UjkeNSr2dXQ_000757_nonood,calib,normal,0.10087220370769501,0.1690625101327896,0.10712521523237228,0.07426945120096207,0.053031641989946365
UjkeNSr2dXQ_000757_ood,ood,anomaly,0.2750219702720642,0.3838602602481842,0.2900513708591461,0.23946338891983032,0.18671292066574097
kjVywUi1WK4_003175_nonood,heldout,normal,0.24949443340301514,0.3957725167274475,0.2685565948486328,0.19102902710437775,0.14261959493160248
kjVywUi1WK4_003175_ood,ood,anomaly,0.27598080039024353,0.43394404649734497,0.2909110486507416,0.20811772346496582,0.17095041275024414
CyeT8rEQOpQ_003695_nonood,calib,normal,0.22477363049983978,0.3706003427505493,0.24411851167678833,0.16805493831634521,0.11632074415683746
CyeT8rEQOpQ_003695_ood,ood,anomaly,0.2843163013458252,0.37636443972587585,0.24453987181186676,0.1960141360759735,0.3203466832637787
kEcbnTbgi4A_001700_nonood,heldout,normal,0.2391623705625534,0.3571440279483795,0.2551199197769165,0.19973386824131012,0.14465168118476868
kEcbnTbgi4A_001700_ood,ood,anomaly,0.47191426157951355,0.5701137781143188,0.4707154333591461,0.4162274897098541,0.4306004047393799
Eq7_uD2yN5Y_003719_nonood,heldout,normal,0.23786470293998718,0.40561050176620483,0.26237753033638,0.17183706164360046,0.11163368821144104
Eq7_uD2yN5Y_003719_ood,ood,anomaly,0.25515860319137573,0.38496553897857666,0.244471475481987,0.18093271553516388,0.21026471257209778
ujVRDgGVzlQ_004489_nonood,heldout,normal,0.22451630234718323,0.3528340458869934,0.23894943296909332,0.16783146560192108,0.1384502798318863
ujVRDgGVzlQ_004489_ood,ood,anomaly,0.3673226237297058,0.47969701886177063,0.40382227301597595,0.3297274112701416,0.25604385137557983
V3--0ubJkNE_003656_nonood,calib,normal,0.19445355236530304,0.32256752252578735,0.21476632356643677,0.14544494450092316,0.09503541141748428
V3--0ubJkNE_003656_ood,ood,anomaly,0.21907611191272736,0.3540751039981842,0.2298164963722229,0.15914499759674072,0.13326780498027802
zRZ9PJguIfE_005031_nonood,heldout,normal,0.3460034132003784,0.4982203543186188,0.37004777789115906,0.2810088098049164,0.23473671078681946
zRZ9PJguIfE_005031_ood,ood,anomaly,0.1818656027317047,0.3230031430721283,0.19304002821445465,0.1249937191605568,0.0864255279302597
nHvTqyRntbY_004787_nonood,calib,normal,0.16726574301719666,0.3046615421772003,0.17558452486991882,0.11196684837341309,0.0768500491976738
nHvTqyRntbY_004787_ood,ood,anomaly,0.32630491256713867,0.4396509528160095,0.3186824917793274,0.26588043570518494,0.28100571036338806
3u_CIo9IaWo_002793_nonood,calib,normal,0.23654389381408691,0.39312267303466797,0.257546067237854,0.1741897612810135,0.12131704390048981
3u_CIo9IaWo_002793_ood,ood,anomaly,0.10207942128181458,0.1787574291229248,0.10578334331512451,0.06814033538103104,0.055636558681726456
nvVk7L3GrJQ_003405_nonood,heldout,normal,0.15154433250427246,0.24573540687561035,0.16256996989250183,0.11488819122314453,0.08298378437757492
nvVk7L3GrJQ_003405_ood,ood,anomaly,0.16608616709709167,0.26373544335365295,0.18000279366970062,0.13145272433757782,0.0891536995768547
Z9K13eBUwJM_001587_nonood,calib,normal,0.16143810749053955,0.2791382968425751,0.1658918410539627,0.10964052379131317,0.09108173847198486
Z9K13eBUwJM_001587_ood,ood,anomaly,0.1975957602262497,0.3416469395160675,0.21483460068702698,0.14072628319263458,0.09317521005868912
0qfbmt4G8Rw_002376_nonood,calib,normal,0.28525257110595703,0.45203813910484314,0.3044082522392273,0.2078736573457718,0.1766902059316635
0qfbmt4G8Rw_002376_ood,ood,anomaly,0.3747658133506775,0.5171740651130676,0.38608404994010925,0.3110724687576294,0.28473272919654846
kld-iYpdjyo_001920_nonood,calib,normal,0.02100396901369095,0.04338774085044861,0.021062353625893593,0.011947005987167358,0.007618776056915522
kld-iYpdjyo_001920_ood,ood,anomaly,0.061593443155288696,0.12483928352594376,0.06243845447897911,0.03602437302470207,0.023071670904755592
X8VgGb1fJDU_003014_nonood,heldout,normal,0.2208583652973175,0.3495032489299774,0.24254624545574188,0.1690298318862915,0.1223541796207428
X8VgGb1fJDU_003014_ood,ood,anomaly,0.30775392055511475,0.4433194398880005,0.3103433847427368,0.24501176178455353,0.23234102129936218
W6YrlYyWguc_001536_nonood,calib,normal,0.27779972553253174,0.4329178035259247,0.28825804591178894,0.1929311752319336,0.19709184765815735
W6YrlYyWguc_001536_ood,ood,anomaly,0.27653926610946655,0.43346795439720154,0.2961166203022003,0.208882674574852,0.16768981516361237
DSBGS6aRzgc_001091_nonood,calib,normal,0.1859712451696396,0.3280278742313385,0.20141452550888062,0.13004449009895325,0.0843980461359024
DSBGS6aRzgc_001091_ood,ood,anomaly,0.18790172040462494,0.33270639181137085,0.19821064174175262,0.13294431567192078,0.08774552494287491
4wKjxDXnmYs_000547_nonood,calib,normal,0.33255884051322937,0.4556858241558075,0.3687955439090729,0.2904109060764313,0.21534307301044464
4wKjxDXnmYs_000547_ood,ood,anomaly,0.31152617931365967,0.43180301785469055,0.3201289772987366,0.2518382966518402,0.24233433604240417
nvVk7L3GrJQ_002738_nonood,calib,normal,0.2238359898328781,0.3636842370033264,0.2394893914461136,0.16860467195510864,0.1235656589269638
nvVk7L3GrJQ_002738_ood,ood,anomaly,0.22491464018821716,0.3656841814517975,0.23780298233032227,0.1735578179359436,0.1226135864853859
l1XbmdmGr0Q_003081_nonood,calib,normal,0.22496269643306732,0.3903999328613281,0.24106290936470032,0.15800338983535767,0.11038458347320557
l1XbmdmGr0Q_003081_ood,ood,anomaly,0.19935491681098938,0.3414517045021057,0.20628240704536438,0.1415378898382187,0.10814760625362396
K1r3m5OrmB4_005568_nonood,calib,normal,0.24105027318000793,0.3925010561943054,0.26412254571914673,0.1786118894815445,0.1289655864238739
K1r3m5OrmB4_005568_ood,ood,anomaly,0.08962614834308624,0.15885964035987854,0.07703394442796707,0.049209658056497574,0.07340136915445328
UKBuDqU8qTM_000895_nonood,calib,normal,0.05274941027164459,0.09875300526618958,0.054319821298122406,0.034041475504636765,0.02388332225382328
UKBuDqU8qTM_000895_ood,ood,anomaly,0.044929638504981995,0.075694739818573,0.04522023722529411,0.0325031653046608,0.02630040980875492
xpOyD-qrQUw_000890_nonood,calib,normal,0.18359492719173431,0.3056485950946808,0.19654221832752228,0.1369727998971939,0.09521608054637909
xpOyD-qrQUw_000890_ood,ood,anomaly,0.23788537085056305,0.368554025888443,0.25003188848495483,0.19314077496528625,0.13981474936008453
GJr8wKk8-YA_001654_nonood,calib,normal,0.21149936318397522,0.35608091950416565,0.2213887870311737,0.15559297800064087,0.11293474584817886
GJr8wKk8-YA_001654_ood,ood,anomaly,0.26178425550460815,0.39973556995391846,0.26762452721595764,0.19861134886741638,0.1811656504869461
RASKiMoxhOE_005361_nonood,calib,normal,0.2610199451446533,0.41906219720840454,0.2860519587993622,0.19538895785808563,0.14357662200927734
RASKiMoxhOE_005361_ood,ood,anomaly,0.22468508780002594,0.3635207712650299,0.23310180008411407,0.17047426104545593,0.13164348900318146
CyeT8rEQOpQ_002190_nonood,calib,normal,0.3609498143196106,0.4592520296573639,0.38670116662979126,0.3392546474933624,0.25859132409095764
CyeT8rEQOpQ_002190_ood,ood,anomaly,0.15866222977638245,0.16732485592365265,0.14608290791511536,0.15495674312114716,0.16628439724445343
r6_ZhT7rmhM_004423_nonood,calib,normal,0.1942451298236847,0.3508279025554657,0.20538918673992157,0.13404050469398499,0.0867229551076889
r6_ZhT7rmhM_004423_ood,ood,anomaly,0.18989959359169006,0.2994612753391266,0.18644165992736816,0.1381954848766327,0.1354999989271164
HaC3LrJiTmQ_000182_nonood,calib,normal,0.2072758972644806,0.35658231377601624,0.21333548426628113,0.14360111951828003,0.11558467894792557
HaC3LrJiTmQ_000182_ood,ood,anomaly,0.21398824453353882,0.34690061211586,0.22763782739639282,0.15801174938678741,0.12340272963047028
PEwiwzyTjX0_001067_nonood,heldout,normal,0.1984352320432663,0.33609285950660706,0.21118327975273132,0.13840050995349884,0.10806426405906677
